FundID,Date,NAV
F101,2025-01-01,28.5
F101,2025-01-02,28.7
F101,2025-01-03,28.65
F101,2025-01-04,28.9
F101,2025-01-05,29.1
F101,2025-01-06,29.05
F101,2025-01-07,29.25
F101,2025-01-08,29.4
F101,2025-01-09,29.35
F101,2025-01-10,29.6
F102,2025-01-01,18.4
F102,2025-01-02,18.35
F102,2025-01-03,18.5
F102,2025-01-04,18.65
F102,2025-01-05,18.55
F102,2025-01-06,18.8
F102,2025-01-07,18.95
F102,2025-01-08,19.1
F102,2025-01-09,19.05
F102,2025-01-10,19.2
F103,2025-01-01,35.1
F103,2025-01-02,35.25
F103,2025-01-03,35.15
F103,2025-01-04,35.4
F103,2025-01-05,35.6
F103,2025-01-06,35.75
F103,2025-01-07,35.65
F103,2025-01-08,35.9
F103,2025-01-09,36.1
F103,2025-01-10,36.25
F104,2025-01-01,22.75
F104,2025-01-02,22.9
F104,2025-01-03,22.85
F104,2025-01-04,23.0
F104,2025-01-05,23.2
F104,2025-01-06,23.15
F104,2025-01-07,23.35
F104,2025-01-08,23.5
F104,2025-01-09,23.45
F104,2025-01-10,23.7
F105,2025-01-01,41.8
F105,2025-01-02,41.95
F105,2025-01-03,42.1
F105,2025-01-04,42.05
F105,2025-01-05,42.3
F105,2025-01-06,42.45
F105,2025-01-07,42.6
F105,2025-01-08,42.55
F105,2025-01-09,42.8
F105,2025-01-10,43.0
