FundID,FundName,CurrentValue,FundAllocationPct
F101,Blue Chip Growth,31820.0,5.505411766130731
F102,Corporate Bond,32640.0,5.647285985119644
F103,Balanced Advantage,53468.75,9.251020910443197
F104,Large Cap Opportunities,26070.0,4.510562059806039
F105,Mid Cap Growth,71165.0,12.31277901749508
F106,Small Cap Discovery,61226.0,10.593159672945323
F107,Flexi Cap Wealth,59915.0,10.366333939903292
F108,Value Discovery,82904.0,14.343829574459527
F109,Focused Equity,58608.0,10.140200276222183
F110,Dividend Yield,100160.0,17.329416797474988
